"station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain"
778,"8",23,"Monday",1,0,228.616666666667,10.8865079365079,NA,5,8,21,26.7,0
778,"8",28,"Saturday",1,0,146.466666666667,12.2055555555556,NA,1,8,12,18.9,0
778,"9",1,"Wednesday",0,0,39.7666666666667,7.95333333333333,12.215,1,0,5,18,0
778,"9",5,"Sunday",0,0,41.3833333333333,13.7944444444444,9.9575,0,1,3,19.5,13.6
778,"9",24,"Friday",1,0,166.316666666667,9.78333333333333,NA,1,12,17,18.3,26.5
778,"10",8,"Friday",0,0,14.6833333333333,4.89444444444444,5.9525,1,2,3,15.4,0
778,"10",9,"Saturday",0,0,135.9,19.4142857142857,29.135,0,6,7,16,0
778,"10",17,"Sunday",1,0,116.366666666667,8.95128205128205,NA,1,8,13,11.1,0.2
778,"10",22,"Friday",0,0,4.75,4.75,1.9625,0,1,1,8.7,13.8
778,"10",24,"Sunday",1,0,110.366666666667,12.262962962963,NA,1,5,9,7.3,0
778,"11",13,"Saturday",1,0,76.55,15.31,NA,1,1,5,5.3,2.5
779,"4",19,"Monday",1,0,263.683333333333,15.5107843137255,NA,0,17,17,12.3,0
779,"5",17,"Monday",1,0,296.016666666667,12.8702898550725,NA,6,15,23,17.9,0.2
779,"6",14,"Monday",1,0,343.3,12.7148148148148,NA,3,20,27,20.6,7.8
779,"6",17,"Thursday",0,0,189.45,15.7875,43.4175,1,5,12,18.2,0
779,"7",20,"Tuesday",1,0,411.7,10.8342105263158,NA,9,22,38,21.2,9.6
779,"7",31,"Saturday",0,0,170.4,17.04,38.06,0,8,10,17.9,0
779,"8",3,"Tuesday",1,0,506.083333333333,12.9764957264957,NA,6,24,39,21.5,0.2
779,"8",8,"Sunday",0,0,282.016666666667,16.5892156862745,63.5525,2,8,17,24,0
779,"8",23,"Monday",0,0,97.5,16.25,22.125,1,4,6,26.7,0
779,"9",1,"Wednesday",1,0,511.616666666667,11.3692592592593,NA,4,27,45,18,0
779,"9",15,"Wednesday",0,0,317.266666666667,17.6259259259259,70.09,2,9,18,17.6,11.1
779,"9",21,"Tuesday",0,0,61.75,15.4375,14.2625,0,4,4,20.2,0
779,"9",22,"Wednesday",1,0,881.45,13.355303030303,NA,11,48,66,20.8,0.2
779,"9",30,"Thursday",0,0,109.383333333333,15.6261904761905,25.1575,0,6,7,11.3,0
779,"10",19,"Tuesday",1,0,418.583333333333,11.6273148148148,NA,5,26,36,8.8,0
779,"11",3,"Wednesday",1,0,318.416666666667,9.6489898989899,NA,3,21,33,2.2,0
780,"4",13,"Tuesday",0,0,64.1666666666667,32.0833333333333,12.125,0,2,2,12.1,0.2
780,"7",6,"Tuesday",1,0,90.0666666666667,30.0222222222222,NA,0,2,3,23.1,1.2
780,"7",9,"Friday",1,0,104.683333333333,26.1708333333333,NA,0,1,4,18.1,0
780,"7",28,"Wednesday",0,0,179.55,35.91,33.1825,2,3,5,19.2,0
780,"8",27,"Friday",1,0,180.8,25.8285714285714,NA,3,4,7,21.2,0
780,"9",1,"Wednesday",1,0,138.583333333333,23.0972222222222,NA,4,2,6,18,0
780,"9",4,"Saturday",1,0,425.516666666667,28.3677777777778,NA,4,9,15,19,0
781,"4",11,"Sunday",0,0,39.1,19.55,8.365,0,2,2,12.5,0
781,"5",25,"Tuesday",0,0,33.0833333333333,33.0833333333333,6.2125,1,0,1,19.7,0.5
781,"6",2,"Wednesday",0,0,35.5333333333333,17.7666666666667,7.83,0,2,2,20.9,0
781,"8",29,"Sunday",0,0,10.55,10.55,2.8325,0,0,1,19.3,6.5
781,"9",5,"Sunday",0,0,3.81666666666667,3.81666666666667,1.8225,0,0,1,19.5,13.6
781,"9",8,"Wednesday",1,0,159.966666666667,15.9966666666667,NA,9,1,10,18.6,1
781,"9",10,"Friday",0,0,74.9166666666667,14.9833333333333,17.4875,1,3,5,17.1,0.3
781,"10",9,"Saturday",1,0,77.1666666666667,15.4333333333333,NA,1,3,5,16,0
781,"10",31,"Sunday",0,0,34.65,34.65,6.4475,0,0,1,9.6,37
782,"4",11,"Sunday",1,0,142.983333333333,20.4261904761905,NA,3,4,7,12.5,0
782,"5",18,"Tuesday",1,0,174.466666666667,10.2627450980392,NA,4,12,17,20,0
782,"5",22,"Saturday",1,0,96.1666666666667,12.0208333333333,NA,2,5,8,23.6,0.3
782,"6",10,"Thursday",1,0,167.666666666667,12.8974358974359,NA,5,5,13,18.5,0
782,"6",20,"Sunday",1,0,198.4,16.5333333333333,NA,3,6,12,21.8,0
782,"8",5,"Thursday",1,0,290.65,13.8404761904762,NA,4,11,21,22.1,0
782,"8",13,"Friday",1,0,334.366666666667,15.9222222222222,NA,3,13,21,27,0.2
782,"8",19,"Thursday",1,0,404.066666666667,19.2412698412698,NA,8,4,21,23.7,0.5
782,"8",29,"Sunday",1,0,182.833333333333,16.6212121212121,NA,3,4,11,19.3,6.5
782,"9",2,"Thursday",0,0,33.6,11.2,8.79,0,0,3,15.6,0
782,"9",4,"Saturday",1,0,196.216666666667,14.0154761904762,NA,4,8,14,19,0
782,"10",5,"Tuesday",0,0,15.7666666666667,7.88333333333333,4.865,1,0,2,13.1,0
782,"10",16,"Saturday",1,0,118.55,13.1722222222222,NA,4,4,9,15.8,18.7
783,"4",24,"Saturday",1,0,106.483333333333,21.2966666666667,NA,0,4,5,14.1,0
783,"5",27,"Thursday",0,0,29.3666666666667,29.3666666666667,5.655,0,1,1,11.5,0
784,"4",11,"Sunday",1,0,751.016666666667,22.7580808080808,NA,7,26,33,12.5,0
784,"5",3,"Monday",1,0,295.65,14.0785714285714,NA,8,10,21,7.6,0
784,"5",19,"Wednesday",1,0,485.85,15.6725806451613,NA,10,17,31,19.2,0
784,"7",5,"Monday",0,0,70,11.6666666666667,18,0,4,6,20.2,0
784,"7",12,"Monday",1,0,411.5,16.46,NA,8,11,25,23.1,0
784,"8",6,"Friday",0,0,514.216666666667,22.3572463768116,105.8825,2,12,23,25.1,0.2
784,"8",24,"Tuesday",0,0,222.833333333333,17.1410256410256,49.675,2,4,13,27.2,0
784,"8",25,"Wednesday",0,0,226.583333333333,22.6583333333333,46.4875,0,7,10,26.6,0
784,"8",26,"Thursday",0,0,129.8,12.98,31.97,0,5,10,27.6,0
784,"9",18,"Saturday",0,0,296.816666666667,18.5510416666667,64.5225,3,8,16,18.7,0
784,"9",22,"Wednesday",1,0,329.316666666667,14.318115942029,NA,11,9,23,20.8,0.2
784,"9",26,"Sunday",0,0,480.616666666667,22.8865079365079,98.3425,4,5,21,16.7,0
784,"10",6,"Wednesday",1,0,497.316666666667,14.2090476190476,NA,7,28,35,14.3,0
784,"10",22,"Friday",0,0,49.8666666666667,12.4666666666667,12.48,1,2,4,8.7,13.8
784,"11",3,"Wednesday",1,0,285.2,19.0133333333333,NA,4,11,15,2.2,0
785,"4",14,"Wednesday",1,0,143.416666666667,23.9027777777778,NA,2,4,6,12.4,0
785,"5",21,"Friday",1,0,398.033333333333,30.6179487179487,NA,0,11,13,25.3,0
785,"7",8,"Thursday",0,0,1.11666666666667,1.11666666666667,1.4175,0,1,1,17.2,16.1
785,"7",12,"Monday",0,0,17.9666666666667,17.9666666666667,3.945,0,1,1,23.1,0
785,"7",18,"Sunday",0,0,37.3166666666667,37.3166666666667,6.8475,0,0,1,21.8,0
785,"7",31,"Saturday",0,0,9.16666666666667,9.16666666666667,2.625,0,0,1,17.9,0
785,"9",23,"Thursday",0,0,61.85,20.6166666666667,13.0275,1,2,3,24.7,6.3
785,"10",12,"Tuesday",0,0,24.4666666666667,12.2333333333333,6.17,0,1,2,18.5,0
785,"10",17,"Sunday",0,0,41.5333333333333,41.5333333333333,7.48,0,1,1,11.1,0.2
785,"10",18,"Monday",1,0,8.23333333333333,4.11666666666667,NA,0,2,2,9.7,0.7
785,"10",21,"Thursday",0,0,136.35,34.0875,25.4525,0,2,4,11.7,5.8
786,"4",22,"Thursday",1,0,18.1,18.1,NA,1,0,1,0.8,0
786,"4",26,"Monday",1,0,67.6833333333333,33.8416666666667,NA,0,2,2,4.9,0
786,"5",16,"Sunday",0,0,39.65,39.65,7.1975,0,1,1,15.8,0.3
786,"5",25,"Tuesday",0,0,152.666666666667,30.5333333333333,29.15,0,1,5,19.7,0.5
786,"6",2,"Wednesday",0,0,39.5333333333333,39.5333333333333,7.18,0,1,1,20.9,0
786,"7",28,"Wednesday",0,0,200.816666666667,33.4694444444444,37.6225,0,3,6,19.2,0
786,"9",18,"Saturday",1,0,418.733333333333,34.8944444444444,NA,2,9,12,18.7,0
786,"10",12,"Tuesday",0,0,44.5833333333333,22.2916666666667,9.1875,1,1,2,18.5,0
788,"5",6,"Thursday",0,0,46.65,15.55,10.7475,0,3,3,10.2,0
788,"5",11,"Tuesday",1,0,327.083333333333,14.2210144927536,NA,7,13,23,9.8,0
788,"5",14,"Friday",0,0,61.8666666666667,30.9333333333333,11.78,0,2,2,17.8,0
788,"5",15,"Saturday",1,0,882.083333333333,20.0473484848485,NA,8,32,44,17.7,0.2
788,"5",27,"Thursday",1,0,501.15,15.1863636363636,NA,7,24,33,11.5,0
788,"5",29,"Saturday",0,0,43.6166666666667,8.72333333333333,12.7925,1,3,5,11.4,0
788,"6",3,"Thursday",0,0,11.95,11.95,3.0425,0,1,1,17.5,6.3
788,"6",8,"Tuesday",0,0,43.65,10.9125,11.5475,0,2,4,26.3,0
788,"6",30,"Wednesday",0,0,68.0166666666667,17.0041666666667,15.2025,0,0,4,23.4,31.7
788,"7",12,"Monday",1,0,873.883333333333,14.325956284153,NA,13,35,61,23.1,0
788,"8",2,"Monday",0,0,104.35,20.87,21.9025,2,2,5,18.8,0
788,"8",29,"Sunday",0,0,436.566666666667,31.1833333333333,82.985,0,12,14,19.3,6.5
788,"9",4,"Saturday",1,0,413.4,13.3354838709677,NA,6,21,31,19,0
788,"9",18,"Saturday",1,0,419.016666666667,19.0462121212121,NA,7,10,22,18.7,0
788,"9",24,"Friday",0,0,46.8666666666667,23.4333333333333,9.53,0,1,2,18.3,26.5
788,"9",25,"Saturday",0,0,27.1833333333333,27.1833333333333,5.3275,0,1,1,16.7,0
788,"10",23,"Saturday",1,0,226.55,12.5861111111111,NA,3,11,18,4.9,0
788,"10",25,"Monday",1,0,210.05,17.5041666666667,NA,5,6,12,6.5,0.5
788,"11",12,"Friday",0,0,8.96666666666667,8.96666666666667,2.595,0,1,1,7.7,20.4
790,"6",6,"Sunday",0,0,155.466666666667,15.5466666666667,35.82,1,6,10,24.5,0
790,"6",8,"Tuesday",0,0,148.7,16.5222222222222,33.555,1,2,9,26.3,0
790,"6",16,"Wednesday",0,0,34.2333333333333,11.4111111111111,8.885,1,0,3,15.2,0
790,"6",16,"Wednesday",1,0,473.9,13.1638888888889,NA,8,16,36,15.2,0
790,"7",23,"Friday",0,0,135.066666666667,15.0074074074074,31.51,0,7,9,21,0
790,"7",25,"Sunday",1,0,453.516666666667,16.7969135802469,NA,0,13,27,22.8,13.9
790,"8",27,"Friday",0,0,72.5,10.3571428571429,19.625,1,2,7,21.2,0
790,"9",6,"Monday",1,1,266.316666666667,20.4858974358974,NA,3,6,13,17.4,6.3
790,"9",13,"Monday",1,0,617.233333333333,12.5965986394558,NA,18,26,49,17.3,0.2
790,"9",21,"Tuesday",1,0,651.3,13.026,NA,6,34,50,20.2,0
790,"10",10,"Sunday",0,0,55.8,9.3,15.87,0,3,6,16.2,0
790,"10",24,"Sunday",0,0,16.5333333333333,5.51111111111111,6.23,0,1,3,7.3,0
790,"10",31,"Sunday",1,0,82.0666666666667,20.5166666666667,NA,1,2,4,9.6,37
790,"11",1,"Monday",1,0,301.25,12.5520833333333,NA,8,13,24,8,0
790,"11",9,"Tuesday",0,0,76.6666666666667,19.1666666666667,16.5,0,2,4,10.2,0
790,"11",13,"Saturday",0,0,43.9166666666667,8.78333333333333,12.8375,1,3,5,5.3,2.5
834,"4",13,"Tuesday",0,0,89.8666666666667,22.4666666666667,18.48,0,4,4,12.1,0.2
834,"5",2,"Sunday",1,0,363.233333333333,24.2155555555556,NA,5,8,15,10,0
834,"5",23,"Sunday",1,0,98.4166666666667,14.0595238095238,NA,0,7,7,15.8,0.5
834,"5",28,"Friday",0,0,29.6,14.8,6.94,0,1,2,7.8,0
834,"6",5,"Saturday",0,0,11.2,11.2,2.93,0,1,1,22.4,14.2
834,"6",9,"Wednesday",1,0,130.933333333333,13.0933333333333,NA,6,4,10,24.1,0
834,"6",20,"Sunday",0,0,42.7666666666667,42.7666666666667,7.665,0,1,1,21.8,0
834,"7",2,"Friday",1,0,142.35,15.8166666666667,NA,1,6,9,17.6,0
834,"7",11,"Sunday",0,0,53.05,17.6833333333333,11.7075,1,1,3,21,0
834,"7",17,"Saturday",0,0,1.83333333333333,1.83333333333333,1.525,0,1,1,21.7,0
834,"7",21,"Wednesday",0,0,34.65,11.55,8.9475,2,1,3,20,1.5
834,"8",15,"Sunday",1,0,326.816666666667,15.5626984126984,NA,5,8,21,18.2,0
834,"8",22,"Sunday",0,0,109.316666666667,21.8633333333333,22.6475,0,1,5,28.2,0
834,"9",6,"Monday",1,1,85.2166666666667,14.2027777777778,NA,2,3,6,17.4,6.3
834,"9",10,"Friday",1,0,299.866666666667,19.9911111111111,NA,2,12,15,17.1,0.3
834,"9",14,"Tuesday",0,0,57.05,14.2625,13.5575,0,4,4,16.7,0
834,"9",26,"Sunday",1,0,193.766666666667,16.1472222222222,NA,3,4,12,16.7,0
834,"10",13,"Wednesday",1,0,115.933333333333,16.5619047619048,NA,3,4,7,16.7,0
834,"10",20,"Wednesday",1,0,128.216666666667,18.3166666666667,NA,4,2,7,11.8,0
834,"11",11,"Thursday",1,0,72.4333333333333,10.347619047619,NA,2,3,7,3.9,0
834,"11",13,"Saturday",0,0,46.2,15.4,10.68,1,1,3,5.3,2.5
835,"8",24,"Tuesday",0,0,40.6166666666667,10.1541666666667,11.0925,0,3,4,27.2,0
835,"8",27,"Friday",1,0,447.533333333333,17.9013333333333,NA,5,16,25,21.2,0
835,"9",2,"Thursday",0,0,68.6333333333333,9.8047619047619,19.045,2,4,7,15.6,0
835,"9",25,"Saturday",1,0,360.483333333333,10.6024509803922,NA,5,27,34,16.7,0
835,"10",9,"Saturday",1,0,344.433333333333,17.2216666666667,NA,0,18,20,16,0
835,"10",19,"Tuesday",1,0,160.833333333333,11.4880952380952,NA,7,7,14,8.8,0
835,"11",3,"Wednesday",0,0,20.05,6.68333333333333,6.7575,1,2,3,2.2,0
837,"4",23,"Friday",1,0,491.833333333333,14.4656862745098,NA,2,32,34,8.3,0
837,"5",2,"Sunday",1,0,556.633333333333,14.6482456140351,NA,3,34,38,10,0
837,"5",7,"Friday",0,0,53.0166666666667,26.5083333333333,10.4525,1,1,2,9.7,0
837,"5",13,"Thursday",1,0,401.116666666667,18.2325757575758,NA,1,20,22,13.4,0
837,"5",22,"Saturday",0,0,178.5,14.875,41.775,0,12,12,23.6,0.3
837,"6",23,"Wednesday",0,0,68.2166666666667,13.6433333333333,16.4825,1,2,5,14.5,0
837,"6",26,"Saturday",1,0,100.35,16.725,NA,0,4,6,21.4,20.8
837,"7",5,"Monday",1,0,293.05,14.6525,NA,0,15,20,20.2,0
837,"7",18,"Sunday",1,0,246.433333333333,14.4960784313725,NA,0,8,17,21.8,0
837,"7",25,"Sunday",0,0,113.516666666667,16.2166666666667,25.7775,1,3,7,22.8,13.9
837,"8",29,"Sunday",0,0,15.5333333333333,7.76666666666667,4.83,0,2,2,19.3,6.5
837,"10",19,"Tuesday",1,0,379.816666666667,14.0672839506173,NA,4,16,27,8.8,0
837,"11",7,"Sunday",1,0,95.9166666666667,13.702380952381,NA,0,7,7,6.9,0
838,"4",28,"Wednesday",1,0,220.066666666667,11.5824561403509,NA,6,11,19,12.8,4.3
838,"6",9,"Wednesday",1,0,748.383333333333,11.3391414141414,NA,17,39,66,24.1,0
838,"6",11,"Friday",1,0,853.416666666667,11.5326576576577,NA,16,49,74,19.7,0.2
838,"6",20,"Sunday",0,0,149.933333333333,9.99555555555555,41.24,6,8,15,21.8,0
838,"6",26,"Saturday",1,0,294.816666666667,10.5291666666667,NA,3,19,28,21.4,20.8
838,"6",30,"Wednesday",0,0,83.4,13.9,20.01,1,4,6,23.4,31.7
838,"7",2,"Friday",0,0,54.55,9.09166666666667,15.6825,0,5,6,17.6,0
838,"7",3,"Saturday",0,0,460.783333333333,15.8890804597701,105.3675,3,12,29,16.5,0
838,"7",21,"Wednesday",1,0,861.266666666667,10.9021097046414,NA,22,42,79,20,1.5
838,"7",30,"Friday",1,0,760.216666666667,12.8850282485876,NA,15,33,59,16.5,0
838,"8",1,"Sunday",0,0,147.6,10.5428571428571,39.64,2,5,14,16.9,0
838,"8",15,"Sunday",0,0,399.283333333333,17.3601449275362,88.6425,0,18,23,18.2,0
838,"8",24,"Tuesday",1,0,828.166666666667,11.3447488584475,NA,12,43,73,27.2,0
838,"8",28,"Saturday",1,0,918.05,14.1238461538462,NA,9,31,65,18.9,0
838,"9",6,"Monday",0,1,191.6,13.6857142857143,46.24,4,7,14,17.4,6.3
838,"10",10,"Sunday",1,0,498.95,11.3397727272727,NA,1,33,44,16.2,0
838,"10",14,"Thursday",0,0,340.633333333333,18.9240740740741,73.595,4,7,18,18.3,0
838,"10",15,"Friday",0,0,147.633333333333,13.4212121212121,35.895,1,5,11,18.4,0
838,"10",28,"Thursday",0,0,218.016666666667,11.4745614035088,56.4525,3,13,19,7.9,0
838,"10",30,"Saturday",0,0,243.366666666667,13.5203703703704,59.005,1,7,18,8.2,11.6
838,"11",4,"Thursday",0,0,129.616666666667,9.97051282051282,35.6925,2,9,13,1.3,0.2
840,"4",16,"Friday",1,0,83.6833333333333,13.9472222222222,NA,2,3,6,6,7.7
841,"5",5,"Wednesday",1,0,74.5666666666667,6.77878787878788,NA,2,9,11,10.7,0.8
841,"5",30,"Sunday",1,0,62.1166666666667,12.4233333333333,NA,1,4,5,13.6,0.9
841,"6",1,"Tuesday",1,0,217.966666666667,14.5311111111111,NA,3,11,15,19.3,1.4
841,"6",9,"Wednesday",1,0,251.366666666667,14.7862745098039,NA,2,14,17,24.1,0
841,"6",15,"Tuesday",0,0,32.3166666666667,16.1583333333333,7.3475,0,2,2,17.9,0
841,"6",20,"Sunday",1,0,181.433333333333,11.3395833333333,NA,3,10,16,21.8,0
841,"6",29,"Tuesday",1,0,236.633333333333,12.4543859649123,NA,3,15,19,25.6,0
841,"7",12,"Monday",1,0,290.5,13.8333333333333,NA,6,11,21,23.1,0
841,"8",25,"Wednesday",1,0,173.55,9.64166666666667,NA,5,11,18,26.6,0
841,"8",31,"Tuesday",0,0,40.65,13.55,9.8475,0,2,3,20.6,0
841,"9",29,"Wednesday",0,0,34.1166666666667,11.3722222222222,8.8675,1,2,3,11.2,0
841,"10",4,"Monday",0,0,31.05,31.05,5.9075,1,0,1,12.2,0
841,"10",15,"Friday",0,0,94.2,9.42,26.63,2,7,10,18.4,0
841,"10",22,"Friday",0,0,10.5333333333333,10.5333333333333,2.83,0,1,1,8.7,13.8
841,"11",4,"Thursday",1,0,160.45,11.4607142857143,NA,5,6,14,1.3,0.2
842,"6",1,"Tuesday",1,0,77.55,15.51,NA,1,3,5,19.3,1.4
842,"6",22,"Tuesday",1,0,110.616666666667,12.2907407407407,NA,1,5,9,15.5,0.2
842,"7",17,"Saturday",0,0,117.283333333333,19.5472222222222,25.0925,2,2,6,21.7,0
842,"7",19,"Monday",0,0,35.2333333333333,35.2333333333333,6.535,0,0,1,23.3,0
842,"8",9,"Monday",0,0,20.2166666666667,10.1083333333333,5.5325,0,2,2,25.2,0.2
842,"8",10,"Tuesday",1,0,97.0333333333333,12.1291666666667,NA,3,5,8,26.5,10.4
842,"8",25,"Wednesday",0,0,45.5166666666667,15.1722222222222,10.5775,2,1,3,26.6,0
842,"9",18,"Saturday",1,0,100.466666666667,14.352380952381,NA,1,4,7,18.7,0
842,"9",23,"Thursday",1,0,196.716666666667,17.8833333333333,NA,4,5,11,24.7,6.3
842,"9",25,"Saturday",1,0,197.283333333333,15.175641025641,NA,3,8,13,16.7,0
842,"10",3,"Sunday",0,0,128.383333333333,21.3972222222222,26.7575,1,4,6,13,0.7
842,"10",5,"Tuesday",0,0,57.05,19.0166666666667,12.3075,1,2,3,13.1,0
842,"10",12,"Tuesday",0,0,128.533333333333,18.3619047619048,28.03,0,7,7,18.5,0
842,"10",18,"Monday",0,0,15.55,7.775,4.8325,0,2,2,9.7,0.7
842,"10",22,"Friday",1,0,88.2666666666667,14.7111111111111,NA,3,2,6,8.7,13.8
842,"11",6,"Saturday",0,0,51.1,17.0333333333333,11.415,1,1,3,5.5,0
843,"4",28,"Wednesday",0,0,17.3333333333333,17.3333333333333,3.85,0,1,1,12.8,4.3
843,"5",15,"Saturday",0,0,17.1333333333333,8.56666666666667,5.07,0,2,2,17.7,0.2
843,"5",30,"Sunday",1,0,49.5833333333333,12.3958333333333,NA,1,2,4,13.6,0.9
843,"6",12,"Saturday",1,0,148.35,16.4833333333333,NA,1,5,9,19.3,0
843,"6",15,"Tuesday",0,0,30.7166666666667,30.7166666666667,5.8575,0,0,1,17.9,0
843,"7",5,"Monday",0,0,6.6,6.6,2.24,0,0,1,20.2,0
843,"7",14,"Wednesday",1,0,99.2833333333333,16.5472222222222,NA,1,4,6,24.2,0
843,"7",30,"Friday",1,0,157.366666666667,15.7366666666667,NA,0,8,10,16.5,0
843,"8",18,"Wednesday",1,0,63.5166666666667,15.8791666666667,NA,1,2,4,25.4,0
843,"8",22,"Sunday",1,0,87.6166666666667,17.5233333333333,NA,0,1,5,28.2,0
843,"8",29,"Sunday",1,0,63.7,9.1,NA,3,2,7,19.3,6.5
843,"9",13,"Monday",1,0,151.633333333333,15.1633333333333,NA,4,6,10,17.3,0.2
843,"9",20,"Monday",1,0,23.7166666666667,23.7166666666667,NA,0,0,1,17.3,0
843,"10",20,"Wednesday",0,0,29.2,29.2,5.63,1,0,1,11.8,0
843,"11",6,"Saturday",1,0,4.95,4.95,NA,1,0,1,5.5,0
843,"11",14,"Sunday",1,0,15.4,5.13333333333333,NA,3,0,3,4.1,3
845,"5",3,"Monday",0,0,24.2166666666667,24.2166666666667,4.8825,1,0,1,7.6,0
845,"6",21,"Monday",1,0,249.466666666667,8.60229885057471,NA,9,18,29,24.1,2.9
845,"6",27,"Sunday",1,0,248.5,9.94,NA,6,15,25,26.9,0
845,"7",3,"Saturday",0,0,84.25,16.85,18.8875,1,2,5,16.5,0
845,"8",15,"Sunday",1,0,389.45,10.2486842105263,NA,11,22,38,18.2,0
845,"8",23,"Monday",0,0,419.633333333333,26.2270833333333,82.945,7,7,16,26.7,0
845,"8",29,"Sunday",0,0,51.2666666666667,12.8166666666667,12.69,3,0,4,19.3,6.5
845,"9",4,"Saturday",1,0,552.533333333333,11.7560283687943,NA,12,25,47,19,0
845,"9",23,"Thursday",0,0,143.05,11.0038461538462,37.7075,3,8,13,24.7,6.3
845,"10",9,"Saturday",0,0,154.133333333333,15.4133333333333,35.62,2,8,10,16,0
845,"10",10,"Sunday",0,0,68.5833333333333,17.1458333333333,15.2875,0,0,4,16.2,0
845,"10",20,"Wednesday",0,0,53.4666666666667,13.3666666666667,13.02,1,3,4,11.8,0
846,"4",26,"Monday",1,0,135.65,12.3318181818182,NA,3,8,11,4.9,0
846,"5",5,"Wednesday",0,0,34.0333333333333,34.0333333333333,6.355,1,0,1,10.7,0.8
846,"5",5,"Wednesday",1,0,116.2,9.68333333333333,NA,4,5,12,10.7,0.8
846,"5",28,"Friday",1,0,286.733333333333,14.3366666666667,NA,5,13,20,7.8,0
846,"5",31,"Monday",0,0,58.2166666666667,14.5541666666667,13.7325,2,2,4,15.7,0
846,"6",6,"Sunday",1,0,402.916666666667,19.1865079365079,NA,6,9,21,24.5,0
846,"7",8,"Thursday",1,0,150.8,13.7090909090909,NA,5,5,11,17.2,16.1
846,"8",15,"Sunday",1,0,295.216666666667,13.4189393939394,NA,5,8,22,18.2,0
846,"8",23,"Monday",0,0,180.016666666667,20.0018518518518,38.2525,2,1,9,26.7,0
846,"8",26,"Thursday",1,0,257.616666666667,14.312037037037,NA,4,14,18,27.6,0
846,"9",3,"Friday",1,0,106.216666666667,10.6216666666667,NA,3,4,10,18,0
846,"9",7,"Tuesday",1,0,329.666666666667,14.9848484848485,NA,8,10,22,17.9,0
846,"9",12,"Sunday",1,0,87.35,8.735,NA,3,6,10,19.1,0
846,"9",26,"Sunday",1,0,143.633333333333,11.9694444444444,NA,4,8,12,16.7,0
846,"10",6,"Wednesday",1,0,255.166666666667,14.1759259259259,NA,9,8,18,14.3,0
846,"11",8,"Monday",1,0,75.5,12.5833333333333,NA,2,4,6,10.5,0.2
852,"5",7,"Friday",1,0,403.583333333333,13.0188172043011,NA,10,16,31,9.7,0
852,"5",22,"Saturday",1,0,606.55,15.16375,NA,11,25,40,23.6,0.3
852,"5",26,"Wednesday",1,0,541.066666666667,12.8825396825397,NA,18,19,42,24,0.4
852,"6",23,"Wednesday",1,0,836.133333333333,13.0645833333333,NA,19,29,64,14.5,0
852,"7",6,"Tuesday",0,0,168.85,16.885,37.8275,0,8,10,23.1,1.2
852,"7",24,"Saturday",1,0,773.233333333333,13.8077380952381,NA,17,32,56,21.9,0.6
852,"7",29,"Thursday",1,0,543.866666666667,12.6480620155039,NA,14,13,43,17.7,0.7
852,"8",15,"Sunday",0,0,344.133333333333,12.7456790123457,85.37,8,17,27,18.2,0
852,"8",21,"Saturday",1,0,887.983333333333,13.2534825870647,NA,17,39,67,27.5,0
852,"8",23,"Monday",1,0,382,9.55,NA,18,16,40,26.7,0
852,"8",30,"Monday",0,0,177.55,22.19375,36.6325,3,3,8,24.8,5.3
852,"9",29,"Wednesday",1,0,591.95,11.1688679245283,NA,22,20,53,11.2,0
852,"10",18,"Monday",1,0,434.833333333333,10.3531746031746,NA,19,17,42,9.7,0.7
852,"10",21,"Thursday",0,0,186.233333333333,16.930303030303,41.685,3,8,11,11.7,5.8
852,"10",27,"Wednesday",0,0,75.4,10.7714285714286,20.06,3,3,7,9.6,0
852,"10",28,"Thursday",1,0,320.233333333333,8.89537037037037,NA,17,16,36,7.9,0
852,"11",12,"Friday",1,0,157.35,10.49,NA,2,11,15,7.7,20.4
855,"4",14,"Wednesday",1,0,148.616666666667,9.28854166666667,NA,2,12,16,12.4,0
855,"4",21,"Wednesday",1,0,70,7.77777777777778,NA,2,5,9,1.1,6.2
855,"4",24,"Saturday",0,0,54.0833333333333,27.0416666666667,10.6125,1,1,2,14.1,0
855,"4",27,"Tuesday",0,0,52.3666666666667,26.1833333333333,10.355,1,1,2,8,0
855,"4",29,"Thursday",0,0,47.9833333333333,23.9916666666667,9.6975,0,2,2,13.8,0.8
855,"5",30,"Sunday",1,0,297.683333333333,11.0253086419753,NA,7,16,27,13.6,0.9
855,"6",17,"Thursday",0,0,94.2166666666667,18.8433333333333,20.3825,0,3,5,18.2,0
855,"6",23,"Wednesday",0,0,181.683333333333,13.975641025641,43.5025,0,8,13,14.5,0
855,"7",12,"Monday",1,0,301.516666666667,9.72634408602151,NA,7,15,31,23.1,0
855,"7",13,"Tuesday",1,0,247.35,8.52931034482759,NA,3,18,29,23.2,5.8
855,"7",14,"Wednesday",0,0,184.8,20.5333333333333,38.97,3,3,9,24.2,0
855,"8",18,"Wednesday",1,0,589,10.7090909090909,NA,15,35,55,25.4,0
855,"9",6,"Monday",0,1,46.8333333333333,9.36666666666667,13.275,0,4,5,17.4,6.3
855,"9",23,"Thursday",1,0,684.433333333333,9.91932367149758,NA,16,39,69,24.7,6.3
855,"10",14,"Thursday",1,0,510.833333333333,9.63836477987421,NA,14,25,53,18.3,0
